,IBM,KO,LMT,MCD,MSFT,SBUX,TTE,UBER,V,XOM,Mkt-RF,SMB,HML,RMW,CMA,RF
2023-04-21,120.15689849853516,62.07085800170898,469.3262023925781,285.6181335449219,283.43377685546875,105.8608169555664,60.38264465332031,30.82999992370605,232.22781372070312,112.00225067138672,0.08,0.09,-0.91,-0.61,-0.1,0.018
2023-04-24,119.84152221679688,61.97394561767578,467.7408752441406,286.7330017089844,279.47625732421875,106.9371337890625,61.26768493652344,30.68000030517578,230.9478302001953,114.1165771484375,0.0,-0.27,0.47,0.65,0.29,0.018
2023-04-25,120.30979919433594,61.87703323364258,462.5472106933594,285.0802917480469,273.1779479980469,106.9860610961914,60.19231414794922,29.59000015258789,227.8025054931641,112.49462127685548,-1.76,-0.83,0.11,0.44,0.88,0.018
2023-04-26,120.27156829833984,61.586307525634766,448.96978759765625,283.368896484375,292.9655456542969,109.07020568847656,60.31603240966797,29.68000030517578,226.3737335205078,111.46159362792967,-0.41,-0.05,-0.75,0.04,-0.33,0.018
2023-04-27,121.34192657470705,61.712284088134766,452.2571716308594,288.219482421875,302.3485107421875,110.32263946533205,59.73552322387695,29.700000762939453,227.2270355224609,112.7939224243164,1.85,-0.6,0.01,0.47,-0.19,0.018
2023-04-28,120.80675506591795,62.16776657104492,451.7222290039063,289.22674560546875,304.7587280273437,111.82949829101562,60.83944320678711,31.049999237060547,230.91807556152344,114.2517547607422,0.77,0.23,0.17,0.11,0.22,0.018
2023-05-01,120.5009307861328,62.31313705444336,456.5657348632813,291.0163879394531,303.0726013183594,112.09368133544922,60.011497497558594,32.7400016784668,230.6997833251953,110.70853424072266,-0.02,0.17,-0.78,-0.5,0.18,0.016
2023-05-02,119.6121597290039,62.0320930480957,446.3145751953125,291.4955749511719,302.923828125,111.9958267211914,57.74655151367188,36.52000045776367,225.21286010742188,106.29641723632812,-1.28,-0.73,-1.39,0.7,0.05,0.016
2023-05-03,117.97795104980467,61.6832160949707,440.6540832519531,288.7084655761719,301.9220275878906,101.7218780517578,57.118465423583984,37.84000015258789,224.2206268310547,104.20137786865234,-0.56,0.86,-1.02,-0.91,-0.44,0.016
2023-05-04,117.136962890625,61.75105285644531,439.5453186035156,288.6497802734375,302.923828125,102.46552276611328,57.34685516357422,37.4900016784668,223.84359741210935,102.37667846679688,-0.78,-0.47,-0.99,-0.55,-0.27,0.016
2023-05-05,118.16909790039062,62.041778564453125,443.056396484375,290.0580139160156,308.12115478515625,104.90190887451172,58.926605224609375,37.75,229.9754638671875,104.92546844482422,1.9,0.49,0.6,0.25,-0.65,0.016
2023-05-08,117.93016815185548,61.94487380981445,438.6018981933594,290.1460266113281,306.137451171875,104.86277770996094,58.48884963989258,38.83000183105469,230.4219665527344,105.3406219482422,0.08,-0.38,-0.27,-0.55,-0.4,0.016
2023-05-09,117.37800598144533,61.43124771118164,439.6523132324219,290.1166687011719,304.5008850097656,104.41268157958984,58.1367301940918,38.18999862670898,231.44395446777344,105.36957550048828,-0.43,0.12,-0.05,-0.37,-0.4,0.016
2023-05-10,118.20140075683594,61.53784942626953,440.73187255859375,290.0286865234375,309.76763916015625,104.66707611083984,57.984474182128906,38.790000915527344,229.46945190429688,104.01795196533205,0.43,0.2,-1.31,-0.08,-0.79,0.016
2023-05-11,117.11646270751952,61.88672256469727,438.33929443359375,288.2879333496094,307.5855712890625,103.87056732177734,57.08991241455078,38.41999816894531,229.6583251953125,102.13530731201172,-0.21,-0.51,-0.08,0.85,0.11,0.016
2023-05-12,118.99574279785156,62.129005432128906,438.4365234375,289.608154296875,306.454833984375,104.3524169921875,57.35638046264648,38.45000076293945,230.0261688232422,102.12566375732422,-0.22,-0.1,0.35,0.4,0.47,0.016
2023-05-15,119.49947357177734,61.96425247192383,439.53558349609375,289.3734436035156,306.9408569335937,104.8637466430664,57.94640350341797,38.13999938964844,231.44781494140625,102.32042694091795,0.47,0.78,0.01,-0.73,-0.46,0.016
2023-05-16,119.59634399414062,61.26650238037109,435.4604187011719,287.6620178222656,309.2023010253906,103.52640533447266,56.71876525878906,37.43999862670898,229.1214904785156,99.837158203125,-0.72,-0.45,-0.46,0.75,-0.1,0.016
2023-05-17,121.77593231201172,61.19866561889648,444.7681579589844,286.9872741699219,312.1247253417969,103.92957305908205,57.15652847290039,37.84000015258789,231.28872680664065,102.07696533203124,1.32,0.85,1.18,-0.38,-0.28,0.016
2023-05-18,122.20216369628906,60.85948181152344,443.2606506347656,287.56427001953125,316.61773681640625,105.30624389648438,57.10894393920898,39.25,232.23318481445312,103.0020980834961,0.99,-0.23,-0.38,0.16,-0.7,0.016
2023-05-19,123.27742004394533,60.8885498046875,442.0351257324219,289.0311584472656,316.43878173828125,103.75257873535156,57.50864028930664,39.18000030517578,231.9448699951172,103.47928619384766,-0.26,-0.39,-0.3,-0.02,0.18,0.016
2023-05-22,123.50991821289062,59.60934066772461,442.2588806152344,282.9679260253906,319.2618408203125,101.18604278564452,57.53719329833984,39.16999816894531,229.9267578125,102.22303771972656,0.17,1.12,-0.22,-1.24,-0.91,0.016
2023-05-23,124.16862487792967,59.502742767333984,440.2261352539063,280.0536499023437,313.377197265625,98.6686782836914,58.38416290283203,38.65999984741211,223.26596069335935,103.61561584472656,-1.09,0.61,1.05,0.21,0.19,0.016
2023-05-24,121.7468719482422,58.998809814453125,440.3136596679688,279.61358642578125,311.9756164550781,97.95085144042967,58.00350570678711,37.959999084472656,220.9495849609375,104.77446746826172,-0.72,-0.39,-0.19,-0.03,-0.05,0.016
2023-05-25,122.7930679321289,58.54333114624024,430.6947021484375,279.2223815917969,323.9735107421875,96.80033111572266,56.43326568603516,37.95000076293945,222.072998046875,102.89498901367188,0.64,-1.09,-1.08,1.35,-1.23,0.016
2023-05-26,124.85641479492188,58.3979606628418,436.1606750488281,279.7309265136719,330.9019470214844,96.88883209228516,56.785377502441406,38.45000076293945,223.6934356689453,102.22303771972656,1.32,-0.29,-0.87,-0.26,-0.52,0.016
2023-05-30,125.4279556274414,57.93279647827149,435.69384765625,278.6356201171875,329.23193359375,96.121826171875,55.05336380004883,37.560001373291016,220.34315490722656,101.31736755371094,-0.01,-0.25,-0.41,-0.36,-0.96,0.016
2023-05-31,124.5657958984375,57.816505432128906,434.75384521484375,278.8214111328125,326.4288024902344,96.0136489868164,53.57829666137695,37.93000030517578,219.7367401123047,99.50605010986328,-0.6,-0.25,-1.12,-0.95,0.08,0.016
2023-06-01,125.75731658935548,58.14600372314453,440.29583740234375,281.52056884765625,330.5937194824219,95.89566040039062,54.80593490600586,38.47999954223633,225.1747131347656,100.65516662597656,1.01,0.05,-0.07,-0.12,-0.39,0.019
2023-06-02,128.2759246826172,59.27015686035156,445.0153503417969,285.0205078125,333.3969116210937,97.8426742553711,56.33810043334961,39.72999954223633,227.4513092041016,102.99237060546876,1.62,1.74,1.63,0.43,0.75,0.019
2023-06-05,128.48904418945312,58.87282180786133,445.2112121582031,283.5654602050781,333.9337158203125,98.26551818847656,55.510162353515625,40.41999816894531,225.44314575195312,102.53466796875,-0.26,-1.09,-0.73,-0.61,-0.41,0.019
2023-06-06,128.53749084472656,58.4464225769043,449.0690612792969,279.7410888671875,331.6871643066406,96.58399963378906,55.38644790649414,40.25,226.88465881347656,103.37215423583984,0.47,2.25,1.32,-0.17,-0.41,0.019
2023-06-07,130.1746063232422,58.35920333862305,452.1240234375,277.1455993652344,321.4486999511719,96.28899383544922,56.090667724609375,38.9900016784668,223.9519195556641,105.68988037109376,-0.36,1.89,2.24,0.74,1.28,0.019
2023-06-08,130.2036590576172,58.50456619262695,454.49359130859375,280.9601745605469,323.3174743652344,97.4985122680664,56.61408615112305,40.2599983215332,221.74490356445312,105.35877227783205,0.59,-0.78,-1.15,-0.16,-0.5,0.019
2023-06-09,131.06581115722656,58.60147857666016,453.0444030761719,281.9531555175781,324.8383483886719,96.3283233642578,56.223907470703125,40.9900016784668,222.25192260742188,104.5797119140625,0.03,-0.79,-0.4,0.06,-0.23,0.019
2023-06-12,132.1507568359375,58.34950637817383,450.283203125,283.703125,329.8681335449219,96.81999969482422,55.07239532470703,41.7400016784668,224.8466644287109,103.63509368896484,0.94,-0.27,-1.4,-0.22,-0.77,0.019
2023-06-13,133.29383850097656,58.58209609985352,442.9395751953125,283.68341064453125,332.2935485839844,97.60667419433594,55.21514892578125,41.40999984741211,222.0928497314453,103.65457153320312,0.74,0.52,0.07,-0.55,-0.51,0.019
2023-06-14,132.90635681152344,58.97942733764648,443.1158142089844,283.5752868652344,335.3253479003906,98.98336029052734,55.28176498413086,41.27000045776367,222.13262939453125,102.40807342529295,-0.04,-1.06,-0.92,0.63,-0.24,0.019
2023-06-15,134.0688018798828,59.78990173339844,446.4449462890625,287.67498779296875,346.02105712890625,99.69135284423828,55.89082336425781,43.36000061035156,224.8466644287109,103.11896514892578,1.22,-0.36,0.06,0.22,-0.09,0.019
2023-06-16,133.17759704589844,60.21955490112305,449.5978393554688,288.7466125488281,340.2855224609375,100.1731948852539,55.99018478393555,43.52000045776367,227.5706329345703,102.37884521484376,-0.45,-0.51,0.21,0.16,0.35,0.019
2023-06-20,131.7051544189453,59.81919479370117,448.82427978515625,288.0977478027344,336.0310974121094,99.58319854736328,55.25702667236328,42.16999816894531,225.1448974609375,100.03191375732422,-0.48,0.21,-0.66,-0.11,-0.51,0.019
2023-06-21,129.50621032714844,59.98520278930664,456.3245849609375,289.5527648925781,331.56787109375,100.1731948852539,56.69440460205078,42.65999984741211,225.9203338623047,101.15182495117188,-0.56,0.29,0.54,0.59,0.86,0.019
2023-06-22,127.06505584716795,60.395320892333984,453.7690124511719,288.35333251953125,337.6811828613281,99.1701889038086,55.39208221435547,42.810001373291016,227.0536651611328,100.59674072265624,0.32,-0.96,-1.23,0.25,-0.53,0.019
2023-06-23,125.37950897216795,59.7606086730957,449.7838439941406,285.0205078125,333.0191650390625,96.70199584960938,54.6589241027832,43.34000015258789,228.20687866210935,99.72029113769533,-0.84,-0.6,0.07,0.27,0.06,0.019
2023-06-26,127.22974395751952,59.78014373779297,443.360595703125,284.2143249511719,326.6375427246094,96.59383392333984,55.45961380004883,44.41999816894531,224.9759063720703,101.56082916259766,-0.48,0.0,1.3,0.63,0.67,0.019
2023-06-27,128.19842529296875,59.6531982421875,443.7032775878906,286.3870544433594,332.5718688964844,97.07566833496094,54.7264518737793,43.83000183105469,226.00979614257807,101.81403350830078,1.21,0.32,-0.52,0.24,-0.71,0.019
2023-06-28,127.6365966796875,59.09660720825195,440.28607177734375,286.8196105957031,333.84423828125,96.96749877929688,54.620338439941406,44.2400016784668,226.6261749267578,102.64178466796876,0.04,0.47,-0.42,-0.62,-0.42,0.019
2023-06-29,129.8646240234375,58.60836410522461,447.9038696289063,289.50360107421875,333.0489807128906,97.0363311767578,55.0447998046875,42.58000183105469,232.94895935058597,103.9077606201172,0.44,0.76,0.76,0.58,0.46,0.019
2023-06-30,129.6224365234375,58.80366516113281,450.7825927734375,293.37713623046875,338.5062255859375,97.40999603271484,55.60431289672852,43.16999816894531,236.0904693603516,104.44336700439452,1.14,-0.73,-0.77,-0.1,-0.29,0.019
2023-07-03,129.48681640625,59.15519332885742,452.9367065429688,289.8673400878906,335.971435546875,97.4985122680664,56.08665466308594,43.09000015258789,236.57760620117188,104.64787292480467,0.15,0.27,1.08,0.16,0.11,0.022
2023-07-05,130.0389862060547,59.594608306884766,453.1129760742188,291.892578125,336.1304931640625,96.81999969482422,55.27631759643555,43.65999984741211,238.0489654541016,104.11227416992188,-0.29,-1.06,-0.26,-0.29,-0.01,0.022
2023-07-06,128.02407836914062,59.13566589355469,452.016357421875,289.9460144042969,339.2318725585937,94.5976333618164,53.43377304077149,42.11000061035156,237.4822998046875,100.2266845703125,-0.95,-0.59,-0.68,0.57,0.06,0.022
2023-07-07,127.9465789794922,58.35447692871094,449.1473693847656,287.173583984375,335.2060546875,94.45014190673828,54.15728378295898,42.90999984741211,235.06651306152344,100.46041107177734,-0.12,1.3,1.25,-0.2,0.19,0.022
2023-07-10,128.7409210205078,57.91506576538086,450.7825927734375,289.52325439453125,329.84820556640625,97.47883605957033,54.39845657348633,42.77999877929688,236.7665100097656,101.95036315917967,0.37,1.24,-0.01,-1.01,0.54,0.022
2023-07-11,130.23272705078125,58.12012100219727,456.5693664550781,289.76904296875,330.48443603515625,98.4228515625,55.35349655151367,44.36000061035156,239.14251708984372,103.19686889648438,0.75,0.18,0.49,-0.22,0.29,0.022
2023-07-12,128.6827850341797,58.43259811401367,452.3296508789063,290.6243591308594,335.1861572265625,99.45535278320312,56.327823638916016,44.52000045776367,240.79281616210935,103.70325469970705,0.74,0.37,0.43,-0.3,-0.45,0.022
2023-07-13,129.72900390625,58.93060302734375,456.6575012207031,290.240966796875,340.6135559082031,99.90769958496094,56.848758697509766,45.63999938964844,241.8863677978516,101.80429077148438,0.9,-0.07,-0.1,-0.17,-0.67,0.022
2023-07-14,129.2252655029297,59.46767044067383,454.6306762695313,289.9656982421875,343.1781616210937,99.91753387451172,55.26667404174805,44.75,241.73724365234372,98.29850006103516,-0.25,-0.7,-1.51,0.42,-0.54,0.022
2023-07-17,130.0389862060547,59.37978363037109,460.1726989746094,289.7100524902344,343.66522216796875,99.24885559082033,55.00621032714844,45.5099983215332,242.56239318847656,98.72698211669922,0.49,0.64,-0.27,-0.39,-0.06,0.022
2023-07-18,131.12393188476562,59.14542770385742,446.2001647949219,288.86456298828125,357.343017578125,99.0816879272461,55.8165397644043,47.40999984741211,239.3612365722656,98.27902221679688,0.78,0.44,1.09,0.63,-0.44,0.022
2023-07-19,131.24017333984375,60.19026184082031,442.0974731445313,289.1693420410156,352.9593811035156,100.13386535644533,56.54005432128906,47.119998931884766,240.0074157714844,98.96070861816406,0.25,0.26,1.32,0.15,0.18,0.022
2023-07-20,134.0494384765625,60.92262268066406,446.5036926269531,292.1187438964844,344.7984313964844,99.19969177246094,57.52403259277344,46.56999969482422,238.21795654296875,100.70387268066406,-0.81,-0.35,0.65,0.45,1.48,0.022
2023-07-21,134.59190368652344,60.9714469909668,445.2797546386719,290.6243591308594,341.7169189453125,101.1073760986328,58.016021728515625,47.22999954223633,237.85011291503903,101.17130279541016,-0.05,-0.37,-0.37,-0.16,0.11,0.022
2023-07-24,135.17311096191406,60.99097442626953,447.2771911621094,290.32940673828125,343.0489196777344,101.06804656982422,58.43083190917969,47.31999969482422,239.33140563964844,102.7586441040039,0.31,-0.03,0.78,0.96,-0.22,0.022
2023-07-25,135.9384002685547,60.78591537475586,444.6824645996094,287.4291687011719,348.8838806152344,101.20570373535156,58.228248596191406,47.16999816894531,237.29339599609372,102.91445922851562,0.25,-0.23,-0.79,0.47,-0.4,0.022
2023-07-26,136.65525817871094,61.56709671020508,443.3703918457031,286.8294982910156,335.7527770996094,100.03553771972656,57.60120391845703,47.310001373291016,235.71270751953125,102.3398895263672,0.02,0.87,1.02,-0.35,0.64,0.022
2023-07-27,138.4957733154297,60.9714469909668,439.2873229980469,290.2114562988281,328.7448425292969,99.10135650634766,57.08027648925781,46.61000061035156,233.0682830810547,102.6612548828125,-0.75,-0.81,0.26,0.39,0.13,0.022
2023-07-28,138.96075439453125,61.0105094909668,439.6398315429688,289.07098388671875,336.34918212890625,99.56352996826172,57.79413986206055,48.13999938964844,234.37060546875,101.43424224853516,1.14,0.42,-0.32,-0.76,-0.39,0.022
2023-07-31,139.66790771484375,60.473445892333984,437.0646362304688,288.2550354003906,333.913818359375,99.8781967163086,58.70094680786133,49.459999084472656,236.33901977539065,104.43363189697266,0.26,1.0,-0.09,-0.94,0.06,0.022
2023-08-01,138.8445281982422,60.31720733642578,441.8722839355469,286.16094970703125,334.331298828125,99.5733642578125,58.21860122680664,46.650001525878906,238.37701416015625,103.82986450195312,-0.35,-0.11,0.31,0.19,-0.28,0.02
2023-08-02,139.65821838378906,60.50273895263672,439.2090148925781,284.73541259765625,325.5440979003906,100.42887115478516,56.24100112915039,46.959999084472656,236.1700134277344,102.53466796875,-1.49,-0.04,0.59,0.68,0.69,0.02
2023-08-03,139.92945861816406,60.19026184082031,438.5823364257813,286.1117553710937,324.7091064453125,100.62554931640624,57.18639373779297,45.90999984741211,237.36297607421875,104.31678009033205,-0.2,0.02,0.08,0.33,-0.34,0.02
2023-08-04,139.72604370117188,59.28213119506836,436.42816162109375,282.17926025390625,325.8224182128906,99.00302124023438,58.49835968017578,45.20000076293945,237.59165954589844,104.60892486572266,-0.49,0.07,0.77,-0.17,-0.66,0.02
2023-08-07,141.60531616210938,59.75084686279297,440.4035949707031,286.4853820800781,328.13848876953125,100.0453643798828,58.85529327392578,44.95000076293945,240.09689331054688,104.3946762084961,0.77,-1.08,0.57,0.66,-0.1,0.02
2023-08-08,141.34376525878906,59.4871940612793,440.10003662109375,284.696044921875,324.1027526855469,99.02268981933594,58.70094680786133,45.15999984741211,237.88987731933597,104.91081237792967,-0.47,0.11,0.12,0.51,0.03,0.02
2023-08-09,139.61924743652344,59.623905181884766,443.3703918457031,283.3688659667969,320.3056030273437,98.25567626953124,60.33125686645508,44.11000061035156,238.3571319580078,106.6929168701172,-0.78,-0.02,-0.04,0.85,0.03,0.02
2023-08-10,140.36392211914062,59.4871940612793,440.66790771484375,282.7494812011719,321.0013732910156,100.4997787475586,61.08371353149414,44.59999847412109,239.20376586914065,107.23826599121094,0.01,-0.45,-0.67,-0.02,-0.06,0.02
2023-08-11,140.23654174804688,59.73131561279297,444.5845031738281,283.75225830078125,319.0928649902344,99.83741760253906,60.36019515991211,43.709999084472656,239.084228515625,108.9035186767578,-0.11,0.25,0.47,-0.21,0.37,0.02
2023-08-14,139.05091857910156,59.44813919067383,440.6972961425781,283.9390563964844,322.10479736328125,99.85719299316406,59.44374847412109,44.84999847412109,241.93284606933597,108.9911651611328,0.51,-0.85,-0.79,0.11,-0.63,0.02
2023-08-15,139.01171875,59.04778289794922,434.3327941894531,283.4376525878906,319.937744140625,98.89826202392578,58.9710578918457,44.08000183105469,238.87506103515625,106.1929931640625,-1.18,0.0,-1.04,0.19,0.05,0.02
2023-08-16,137.80650329589844,59.05754470825195,435.8504943847656,280.5865478515625,319.1607971191406,97.85035705566406,58.82635116577149,43.650001525878906,238.3372039794922,104.40608978271484,-0.81,-0.48,-0.14,0.38,0.02,0.02
2023-08-17,137.8260955810547,59.18449020385742,437.3681640625,277.1062927246094,315.6544494628906,95.46786499023438,59.10611343383789,43.970001220703125,236.4248504638672,106.42862701416016,-0.87,-0.17,0.5,0.49,0.16,0.02
2023-08-18,138.5609893798828,59.5164909362793,440.677734375,276.9883117675781,315.2559814453125,96.12033081054688,59.72350692749024,44.68999862670898,237.2216796875,108.03880310058594,0.04,0.41,-0.22,0.07,-0.12,0.02
2023-08-21,139.41346740722656,59.00872039794922,442.0779113769531,275.3169860839844,320.6351013183594,95.35911560058594,60.46631240844727,44.630001068115234,238.5065460205078,106.73298645019533,0.64,-0.88,-0.58,0.17,-0.87,0.02
2023-08-22,138.63937377929688,58.64742660522461,443.4977111816406,275.5824279785156,321.2128295898437,94.97357177734376,60.38914108276367,44.34999847412109,239.6121368408203,106.1340789794922,-0.32,-0.01,-1.05,-0.33,-0.22,0.02
2023-08-23,140.52069091796875,58.852481842041016,445.0937194824219,277.1161193847656,325.7352905273437,94.0937271118164,59.93573760986328,45.13999938964844,241.33523559570312,105.20136260986328,1.08,-0.22,-0.11,-0.38,-0.25,0.02
2023-08-24,140.6578826904297,58.696250915527344,443.1158142089844,277.5880432128906,318.73248291015625,93.74771881103516,59.50162887573242,44.68000030517578,238.51649475097656,104.41590881347656,-1.43,0.01,0.62,0.53,0.4,0.02
2023-08-25,142.42161560058594,58.96966171264648,441.6862487792969,279.7803955078125,321.7308349609375,94.39030456542967,60.0611457824707,43.959999084472656,241.6041717529297,106.28135681152344,0.65,-0.24,-0.58,-0.36,-0.17,0.02
2023-08-28,143.07810974121094,59.13566589355469,442.8906555175781,278.89556884765625,322.44805908203125,95.9324951171875,60.379493713378906,44.150001525878906,242.8591461181641,107.1748046875,0.63,0.09,0.41,0.26,0.03,0.02
2023-08-29,143.4994354248047,59.07707595825195,439.0523071289063,278.80712890625,327.13983154296875,98.01842498779295,60.97759628295898,45.34999847412109,244.36312866210935,107.81298065185548,1.5,-0.08,-0.11,-0.05,-0.44,0.02
2023-08-30,143.90118408203125,59.04778289794922,442.9787292480469,279.44610595703125,327.51837158203125,98.10738372802734,60.92936325073242,46.5099983215332,245.2495880126953,108.86351776123048,0.41,0.09,-0.45,-0.42,-0.03,0.02
2023-08-31,143.87179565429688,58.42283248901367,441.9338989257813,277.8943176269531,326.49237060546875,96.32794189453124,60.68819427490234,47.22999954223633,244.70176696777344,109.16788482666016,-0.08,-0.19,0.21,0.06,-0.26,0.02
2023-09-01,144.9594268798828,57.91506576538086,441.7663269042969,277.686767578125,327.38885498046875,96.88153839111328,61.623931884765625,47.040000915527344,247.12210083007807,111.45551300048828,0.26,0.84,0.59,-0.02,-0.2,0.021
2023-09-05,145.14561462402344,57.43658828735352,438.8191223144531,275.9273681640625,332.2599182128906,95.73477172851562,61.54676055908203,46.54999923706055,244.36312866210935,111.46533203125,-0.54,-1.58,-0.85,-0.32,-0.48,0.021
2023-09-06,145.07701110839844,57.39752578735352,417.8731994628906,272.2504577636719,331.5925598144531,94.8549346923828,61.8651008605957,45.900001525878906,245.17987060546875,112.4275131225586,-0.71,0.02,-0.18,-0.45,0.1,0.021
2023-09-07,144.5478973388672,56.95811462402344,419.8445739746094,275.1069641113281,328.634033203125,94.01464080810548,61.60464096069336,46.27000045776367,246.15597534179688,111.877685546875,-0.4,-0.69,0.03,-0.21,0.0,0.021
2023-09-08,144.70465087890625,56.95811462402344,417.0353698730469,275.9866638183594,332.9771423339844,94.19258880615234,62.067684173583984,47.2400016784668,246.30535888671875,113.50750732421876,0.12,-0.51,0.39,0.29,0.01,0.021
2023-09-11,145.39056396484375,57.49517822265625,414.6401672363281,276.5204467773437,336.6329650878906,94.57813262939452,62.36674118041992,48.93999862670898,246.2356414794922,112.08387756347656,0.66,-0.47,-0.53,-0.49,-0.34,0.021
2023-09-12,143.3524627685547,56.92881774902344,411.8506164550781,277.4594116210937,330.48681640625,95.1416244506836,63.524356842041016,47.91999816894531,246.31532287597656,115.3533172607422,-0.59,0.2,1.02,0.26,0.24,0.021
2023-09-13,143.59744262695312,57.06552505493164,414.9654235839844,278.50714111328125,334.76025390625,95.8237533569336,63.64012145996094,48.15999984741211,246.84323120117188,114.3224105834961,0.03,-0.87,-0.22,0.27,-0.36,0.021
2023-09-14,144.38131713867188,57.53795623779297,419.7953186035156,281.4625244140625,337.3900146484375,96.05113220214844,63.997047424316406,48.31999969482422,240.53842163085935,116.36457824707033,0.84,0.49,0.86,0.83,0.02,0.021
2023-09-15,143.04872131347656,57.026153564453125,417.9816284179688,275.0081481933594,328.9428100585937,95.13174438476562,63.75877380371094,47.52000045776367,240.11013793945312,114.5776824951172,-1.21,0.21,0.25,-0.32,0.48,0.021
2023-09-18,142.16685485839844,57.38047790527344,423.7084655761719,274.5040588378906,327.78729248046875,95.65570068359376,63.93455505371094,46.5099983215332,243.6858367919922,115.5005874633789,-0.04,-0.81,-0.19,0.21,-0.05,0.021
2023-09-19,143.5680389404297,57.26237106323242,419.2236328125,274.9093017578125,327.3788757324219,94.20247650146484,64.77438354492188,47.59000015258789,242.5902099609375,115.19622802734376,-0.27,-0.11,-0.01,0.34,0.31,0.021
2023-09-20,146.8113555908203,57.51826858520508,420.8401489257813,273.99005126953125,319.5293884277344,94.07395935058594,64.79391479492188,46.54999923706055,240.89698791503903,114.28313446044922,-0.95,-0.05,0.27,0.26,0.5,0.021
2023-09-21,144.4107208251953,56.63246536254883,411.5648193359375,268.0793151855469,318.294189453125,92.03746032714844,63.98337936401367,44.59999847412109,235.6678924560547,112.67296600341795,-1.69,0.34,0.38,0.55,0.14,0.021
2023-09-22,143.95018005371094,56.69152069091797,407.73046875,269.0677490234375,315.783935546875,92.61084747314452,64.0712661743164,44.40999984741211,234.1439971923828,112.84968566894533,-0.25,-0.09,-0.5,0.17,-0.18,0.021
2023-09-25,143.52883911132812,56.100982666015625,406.9912109375,266.6559753417969,316.3118896484375,91.68157196044922,64.63766479492188,44.90999984741211,232.43084716796875,114.1162338256836,0.39,-0.07,0.35,0.59,-0.46,0.021
2023-09-26,140.3541259765625,55.63839340209961,402.9006042480469,264.6198425292969,310.9327697753906,90.95001983642578,63.85642623901367,44.27000045776367,228.735595703125,114.29295349121094,-1.46,0.35,-0.5,-0.36,-0.08,0.021
2023-09-27,140.28553771972656,55.06754302978516,402.87103271484375,260.58709716796875,311.5802307128906,90.1294937133789,64.65719604492188,45.13999938964844,228.5861968994141,118.01403045654295,0.13,0.78,0.12,0.18,-0.27,0.021
2023-09-28,138.72756958007812,54.92975234985352,405.0789489746094,262.5145263671875,312.4269714355469,90.04051971435547,65.27242279052734,46.13999938964844,230.73760986328125,117.29730987548828,0.65,0.19,0.03,0.43,-0.03,0.021
2023-09-29,137.47335815429688,55.09706878662109,403.1075744628906,260.389404296875,314.52880859375,90.22834777832033,64.21775817871094,45.9900016784668,229.0941619873047,115.44168090820312,-0.27,-0.02,0.3,-0.18,-0.15,0.021
2023-10-02,137.96328735351562,54.604957580566406,401.98388671875,254.76528930664065,320.5553894042969,90.0899429321289,63.1044921875,45.68000030517578,230.34915161132807,113.52713775634766,-0.14,-1.28,-1.05,0.86,-0.52,0.021
2023-10-03,137.56153869628906,54.01441955566406,398.0509948730469,251.5430450439453,312.17791748046875,88.45877838134766,62.870113372802734,44.5099983215332,227.89895629882807,113.72350311279295,-1.5,-0.26,-0.14,0.29,0.15,0.021
2023-10-04,138.22784423828125,54.1718978881836,395.5867614746094,252.8477478027344,317.72637939453125,90.1097183227539,61.3467025756836,44.93999862670898,230.2993621826172,109.47225189208984,0.77,-0.53,-0.39,-0.39,-0.33,0.021
2023-10-05,138.6687774658203,51.55384826660156,391.6637573242188,249.3092193603516,318.12481689453125,91.3157958984375,61.45412063598633,44.61000061035156,232.55035400390625,107.00789642333984,-0.15,0.28,0.08,-0.45,-0.12,0.021
2023-10-06,139.1685028076172,52.30186462402344,394.9953918457031,245.3456573486328,325.9942932128906,91.79031372070312,62.48926544189453,45.77999877929688,234.1041412353516,105.2209930419922,1.21,-0.44,-0.55,-0.32,-0.52,0.021
2023-10-09,139.3350830078125,52.04596328735352,430.2830505371094,247.0259552001953,328.5443725585937,91.62225341796876,63.54393005371094,45.45000076293945,233.50653076171875,108.90279388427734,0.58,-0.16,0.26,0.81,-0.38,0.021
2023-10-10,139.24688720703125,53.17782211303711,428.87353515625,248.60743713378903,327.11993408203125,92.1165542602539,63.97361373901367,46.630001068115234,235.65792846679688,108.44133758544922,0.61,0.32,0.64,-0.24,0.19,0.021
2023-10-11,140.34432983398438,52.86287307739258,430.40130615234375,248.01437377929688,331.13433837890625,90.9005889892578,64.1786880493164,46.63999938964844,234.74159240722656,104.55335998535156,0.32,-0.65,0.39,0.64,-0.25,0.021
2023-10-12,138.39442443847656,51.97706985473633,427.92724609375,243.3391571044922,329.87921142578125,90.37664031982422,63.92478561401367,45.95000076293945,235.8372039794922,104.53372192382812,-0.81,-1.49,0.12,1.18,-0.22,0.021
2023-10-13,135.67042541503906,52.05580520629883,434.7481994628906,245.43460083007807,326.4624938964844,90.43595886230467,64.90132904052734,43.47999954223633,236.7236785888672,107.87189483642578,-0.59,-0.35,0.06,0.08,0.46,0.021
2023-10-16,136.4053192138672,52.58728790283203,434.1075134277344,247.0457305908203,331.3534851074219,92.58118438720705,64.98922729492188,44.709999084472656,239.11412048339844,107.95043182373048,1.14,0.58,-0.09,-0.36,-0.02,0.021
